x,y,z,h,local_x,local_y,local_z
399120.5652005637,6411992.882165612,121.80240350277111,10.77,-173.64000000000001,-33.46,-20.09
399104.03842602874,6411990.644617069,121.79240350277112,10.759999999999998,-190.04,-36.49,-20.1
399147.7253276073,6412072.677978152,121.77240350277111,10.739999999999998,-150.35,47.550000000000004,-20.12
399152.8379699726,6412068.036654198,121.74240350277111,10.709999999999997,-145.02,43.160000000000004,-20.150000000000002
399141.15665623994,6412065.796004854,121.65240350277111,10.619999999999997,-156.58,40.36,-20.240000000000002
399128.3239830608,6412029.671513175,121.63240350277111,10.599999999999998,-167.66,3.66,-20.26
399144.2772795367,6412021.664789029,121.62240350277112,10.59,-151.34,-3.5700000000000003,-20.27
399099.85018839553,6411989.534812798,121.60240350277112,10.57,-194.17000000000002,-37.800000000000004,-20.29
399123.92442460964,6411993.200934823,121.58240350277111,10.55,-170.3,-32.980000000000004,-20.31
399139.38267915096,6411991.545378559,121.47240350277112,10.439999999999998,-154.78,-33.89,-20.42
399115.7030056845,6411981.312672929,121.43240350277111,10.399999999999999,-177.94,-45.25,-20.46
399156.86243044457,6412068.864010173,121.43240350277111,10.399999999999999,-141.04,44.18,-20.46
399104.0336248668,6412009.877115009,121.41240350277111,10.379999999999999,-190.97,-17.28,-20.48
399192.5877847136,6412090.150039921,121.40240350277111,10.369999999999997,-106.38,67.16,-20.490000000000002
399216.30197265313,6412073.660146337,121.38240350277111,10.349999999999998,-81.9,51.83,-20.51
399147.5838960363,6411987.215835676,121.36240350277112,10.329999999999998,-146.38,-37.82,-20.53
399163.36068807263,6412005.478016075,121.35240350277112,10.32,-131.5,-18.82,-20.54
399140.5778381827,6412041.305495067,121.34240350277112,10.309999999999999,-155.98,15.870000000000001,-20.55
399135.568014382,6411985.511902554,121.29240350277112,10.259999999999998,-158.3,-40.1,-20.6
399145.3484662695,6412052.428876193,121.25240350277112,10.219999999999999,-151.75,27.21,-20.64
399160.08081527636,6411999.739154305,121.19240350277111,10.16,-134.5,-24.71,-20.7
399127.8524459738,6411983.710984972,121.16240350277111,10.129999999999999,-165.92000000000002,-42.27,-20.73
399185.6094326893,6412104.071861031,121.12240350277112,10.09,-114.02,80.73,-20.77
399184.3754831378,6412063.484230298,121.03240350277112,10.0,-113.3,40.13,-20.86
399171.82767956064,6412007.082558113,120.93240350277111,9.899999999999999,-123.12,-16.81,-20.96
399155.62148328254,6412009.214646808,120.88240350277111,9.849999999999998,-139.41,-15.46,-21.01
399111.87746543245,6411980.665956778,120.57240350277112,9.54,-181.73,-46.08,-21.32
399163.7231964871,6412000.324610633,120.52240350277111,9.489999999999998,-130.89000000000001,-23.95,-21.37
399104.08684988576,6411985.205990854,120.20240350277112,9.169999999999998,-189.73,-41.92,-21.69
399146.1309629603,6412086.76098214,120.18240350277111,9.149999999999999,-152.62,61.54,-21.71
399099.87790108507,6411984.49764772,120.12240350277112,9.09,-193.9,-42.83,-21.77
399107.79433942167,6411985.68819552,120.05240350277111,9.02,-186.05,-41.26,-21.84
399180.54585580586,6412050.903894274,120.03240350277112,9.0,-116.52,27.38,-21.86
399121.1016465774,6412096.316112774,119.85240350277112,8.82,-178.08,69.88,-22.04
399121.18547162745,6411984.142207729,119.76240350277112,8.73,-172.6,-42.160000000000004,-22.13
399103.9386449362,6411979.426428993,119.66240350277111,8.629999999999999,-189.6,-47.7,-22.23
399100.82960990065,6411994.903912676,119.48240350277112,8.45,-193.45000000000002,-32.39,-22.41
399099.49201215623,6411978.979822992,119.40240350277111,8.369999999999997,-194.02,-48.36,-22.490000000000002
399107.7528674786,6411980.25389887,119.37240350277112,8.34,-185.83,-46.69,-22.52
399119.8339713597,6411982.064818257,118.81240350277112,7.779999999999998,-173.85,-44.300000000000004,-23.080000000000002
399180.53677043255,6412025.354751089,118.80240350277111,7.77,-115.3,1.86,-23.09
399163.2638067383,6411989.954704122,118.51240350277112,7.48,-130.85,-34.33,-23.38
399159.7627066276,6411989.392478177,118.41240350277111,7.379999999999999,-134.32,-35.06,-23.48
399123.3532379643,6411982.796366315,118.37240350277112,7.34,-170.37,-43.4,-23.52
399221.505292142,6412090.64950378,118.09240350277112,7.059999999999999,-77.52,69.05,-23.8
399166.57475966576,6411990.726319775,118.09240350277112,7.059999999999999,-127.58,-33.4,-23.8
399162.8440335665,6412104.507524647,117.68240350277111,6.649999999999999,-136.78,80.07000000000001,-24.21
399101.8409052773,6412095.101269334,117.59240350277112,6.559999999999999,-197.26,67.74,-24.3
399099.8829101506,6412009.546407669,117.51240350277112,6.48,-195.1,-17.81,-24.38
399270.1413066275,6412124.31878644,114.93240350277111,3.8999999999999986,-30.560000000000002,105.02,-26.96
399272.9116948257,6412124.675926792,114.92240350277112,3.8900000000000006,-27.810000000000002,105.51,-26.97
399277.6550938939,6412125.048170368,114.74240350277111,3.7099999999999973,-23.09,106.11,-27.150000000000002
399250.3454825627,6412120.516688389,114.53240350277112,3.5,-50.15,100.27,-27.36
399252.7751883779,6412120.65997011,114.45240350277112,3.419999999999998,-47.730000000000004,100.53,-27.44
399221.6522911741,6412116.151958393,114.40240350277111,3.3699999999999974,-78.60000000000001,94.53,-27.490000000000002
399128.48983755335,6412099.634536212,114.38240350277111,3.349999999999998,-170.86,73.55,-27.51
399216.3229935493,6412114.2160899,114.28240350277112,3.25,-83.83,92.34,-27.61
399281.1630682453,6412125.12950886,114.28240350277112,3.25,-19.59,106.36,-27.61
399239.3079852225,6412118.755622668,114.15240350277111,3.1199999999999974,-61.09,97.98,-27.740000000000002
