x,y,z,h,local_x,local_y,local_z
432665.5615891004,6424148.565470344,125.91860694254557,25.29,138.87,10.05,-33.7
432393.1583854052,6424218.461390239,125.89860694254557,25.270000000000003,-136.28,68.2,-33.72
432556.9394303036,6424259.045208842,125.89860694254557,25.270000000000003,25.61,115.77,-33.72
432500.7328009192,6424249.136434279,125.88860694254556,25.259999999999998,-30.12,103.46000000000001,-33.730000000000004
432370.7175299024,6424215.891369944,125.87860694254556,25.25,-158.59,64.67,-33.74
432539.6050254979,6424245.556161061,125.87860694254556,25.25,8.870000000000001,101.55,-33.74
432679.9531617335,6424366.558845557,125.87860694254556,25.25,143.9,228.46,-33.74
432689.5553098042,6424357.308561645,125.87860694254556,25.25,153.89000000000001,219.63,-33.74
432626.0869608714,6424274.293943754,125.85860694254558,25.230000000000004,94.04,133.97,-33.76
432623.903718242,6424298.750066742,125.84860694254556,25.22,90.81,158.31,-33.77
432374.15984889906,6424242.688402241,125.83860694254557,25.21,-156.3,91.59,-33.78
432674.905365194,6424357.857308329,125.83860694254557,25.21,139.23,219.55,-33.78
432533.3452801365,6424242.431727029,125.82860694254558,25.200000000000003,2.75,98.16,-33.79
432514.10789200774,6424235.210051463,125.81860694254557,25.190000000000005,-16.16,90.12,-33.8
432565.1726551492,6424275.267061652,125.81860694254557,25.190000000000005,33.14,132.33,-33.8
432474.0536713193,6424296.133764458,125.80860694254557,25.18,-58.79,149.27,-33.81
432615.93563985475,6424353.532161688,125.80860694254557,25.18,80.5,212.70000000000002,-33.81
432678.22914687323,6424333.622478532,125.79860694254558,25.17,143.59,195.48000000000002,-33.82
432527.9408248989,6424272.991602089,125.77860694254557,25.15,-3.96,128.46,-33.84
432633.285107274,6424257.53984908,125.77860694254557,25.15,101.95,117.54,-33.84
432471.8182868368,6424282.997541401,125.76860694254557,25.14,-60.46,136.05,-33.85
432512.7206786938,6424292.902612846,125.76860694254557,25.14,-20.02,147.70000000000002,-33.85
432653.2089791158,6424374.963463104,125.76860694254557,25.14,116.82000000000001,235.71,-33.85
432404.27549130126,6424190.639054671,125.75860694254557,25.130000000000003,-123.98,40.88,-33.86
432407.7524957527,6424197.956679971,125.75860694254557,25.130000000000003,-120.82000000000001,48.34,-33.86
432411.81587825384,6424225.697947472,125.73860694254557,25.11,-117.95,76.23,-33.88
432603.96603247884,6424329.3131815465,125.73860694254557,25.11,69.58,187.99,-33.88
432626.0508152347,6424293.272953041,125.72860694254557,25.1,93.19,152.93,-33.89
432521.5950762258,6424309.83762594,125.69860694254557,25.07,-11.88,165.0,-33.92
432453.10049925937,6424190.17483713,125.68860694254556,25.060000000000002,-75.18,42.51,-33.93
432587.0751243827,6424297.007805467,125.68860694254556,25.060000000000002,54.09,154.99,-33.93
432656.0068485748,6424331.713694014,125.68860694254556,25.060000000000002,121.47,192.62,-33.93
432396.8600824807,6424245.937924567,125.67860694254557,25.050000000000004,-133.76,95.81,-33.94
432585.21239723824,6424264.3376317965,125.66860694254557,25.04,53.63,122.27,-33.95
432598.8781534356,6424360.019615509,125.65860694254556,25.03,63.18,218.45000000000002,-33.96
432609.5081158455,6424193.060174928,125.64860694254557,25.020000000000003,80.96000000000001,52.1,-33.97
432627.8854170396,6424345.342178464,125.64860694254557,25.020000000000003,92.79,205.03,-33.97
432607.9172444127,6424357.239429488,125.63860694254556,25.009999999999998,72.33,216.06,-33.980000000000004
432610.5855742482,6424332.191960238,125.63860694254556,25.009999999999998,76.07000000000001,191.15,-33.980000000000004
432620.5037617874,6424271.540838599,125.63860694254556,25.009999999999998,88.58,130.98,-33.980000000000004
432460.1269953754,6424200.202740816,125.62860694254556,25.0,-68.59,52.83,-33.99
432599.76367839304,6424282.710522608,125.61860694254557,24.990000000000002,67.38,141.25,-34.0
432481.38645727903,6424260.596616991,125.60860694254558,24.980000000000004,-49.94,114.08,-34.01
432564.56777637923,6424353.2847713195,125.60860694254558,24.980000000000004,29.19,210.25,-34.01
432615.37732948875,6424282.460723759,125.60860694254558,24.980000000000004,82.99,141.67000000000002,-34.01
432365.9721621202,6424226.594714497,125.59860694254556,24.97,-163.79,75.16,-34.02
432597.50196539954,6424288.082454693,125.58860694254557,24.96,64.89,146.52,-34.03
432503.0767120775,6424243.580808259,125.57860694254558,24.950000000000003,-27.54,98.01,-34.04
432384.2849814047,6424240.4921800895,125.56860694254557,24.940000000000005,-146.09,89.83,-34.05
432421.3838618944,6424237.33834648,125.56860694254557,24.940000000000005,-108.89,88.27,-34.05
432588.49628578976,6424330.117319207,125.56860694254557,24.940000000000005,54.09,188.13,-34.05
432623.0057570502,6424375.769426422,125.56860694254557,24.940000000000005,86.61,235.22,-34.05
432658.53012335656,6424345.027734887,125.56860694254557,24.940000000000005,123.42,206.03,-34.05
432601.4091809345,6424315.450075464,125.55860694254557,24.93,67.62,174.03,-34.06
432630.30547899246,6424301.918451076,125.55860694254557,24.93,97.07000000000001,161.75,-34.06
432578.79764383734,6424261.0997406915,125.54860694254558,24.92,47.36,118.76,-34.07
432375.767871486,6424237.244436467,125.53860694254557,24.910000000000004,-154.46,86.22,-34.08
432385.21088699036,6424254.135024325,125.51860694254557,24.89,-145.75,103.5,-34.1
432672.905339853,6424325.253083165,125.51860694254557,24.89,138.63,186.89000000000001,-34.1
432646.0665901861,6424217.424830762,125.50860694254557,24.880000000000003,116.44,78.01,-34.11
432519.87058229564,6424256.602606259,125.49860694254556,24.870000000000005,-11.32,111.74000000000001,-34.12
432573.89371388976,6424291.427938313,125.49860694254556,24.870000000000005,41.160000000000004,148.85,-34.12
432614.2752639249,6424359.388752145,125.49860694254556,24.870000000000005,78.59,218.48000000000002,-34.12
432381.06873700966,6424226.657377162,125.48860694254557,24.86,-148.71,75.87,-34.13
432628.6366383793,6424378.700650648,125.47860694254557,24.85,92.11,238.39000000000001,-34.14
432480.52279052127,6424279.65118284,125.46860694254556,24.840000000000003,-51.620000000000005,133.08,-34.15
432624.664290057,6424370.103090016,125.46860694254556,24.840000000000003,88.51,229.63,-34.15
432617.9001598846,6424367.120416216,125.45860694254557,24.83,81.88,226.36,-34.160000000000004
432596.46370830113,6424384.685846568,125.44860694254557,24.82,59.71,242.99,-34.17
432653.9919332861,6424259.353534974,125.44860694254557,24.82,122.56,120.24000000000001,-34.17
432669.23671093484,6424355.678396013,125.43860694254556,24.810000000000002,133.66,217.13,-34.18
432515.22770381474,6424306.537645852,125.42860694254557,24.800000000000004,-18.1,161.43,-34.19
432541.1106568286,6424278.301717618,125.42860694254557,24.800000000000004,8.97,134.33,-34.19
432420.5923424214,6424261.804796917,125.41860694254557,24.79,-110.73,112.68,-34.2
432362.5186094868,6424237.312674857,125.40860694254556,24.78,-167.70000000000002,85.72,-34.21
432463.3870469441,6424285.481387989,125.39860694254557,24.770000000000003,-68.99,138.17000000000002,-34.22
432682.19291020243,6424302.844184553,125.39860694254557,24.770000000000003,148.87,164.9,-34.22
432509.1073152029,6424284.74005784,125.38860694254556,24.759999999999998,-23.28,139.39000000000001,-34.230000000000004
432522.0305065435,6424289.900612614,125.38860694254556,24.759999999999998,-10.59,145.1,-34.230000000000004
432554.41862150375,6424222.469663419,125.38860694254556,24.759999999999998,24.66,79.12,-34.230000000000004
432467.8893365428,6424294.066211132,125.37860694254556,24.75,-64.86,146.94,-34.24
432577.2883589211,6424357.222890135,125.37860694254556,24.75,41.730000000000004,214.73000000000002,-34.24
432499.70216411044,6424361.774249812,125.36860694254557,24.740000000000002,-35.980000000000004,215.95000000000002,-34.25
432611.7445335416,6424384.6104809465,125.36860694254557,24.740000000000002,74.98,243.57,-34.25
432599.0686667865,6424379.149043224,125.35860694254558,24.730000000000004,62.550000000000004,237.57,-34.26
432644.56639073935,6424377.886777347,125.35860694254558,24.730000000000004,108.06,238.26,-34.26
432664.50523956894,6424367.171871495,125.34860694254556,24.72,128.44,228.41,-34.27
432639.9174187937,6424389.436766951,125.33860694254557,24.71,102.92,249.6,-34.28
432687.948402473,6424325.468180858,125.33860694254557,24.71,153.65,187.75,-34.28
432459.5164956471,6424277.389927511,125.31860694254556,24.689999999999998,-72.51,129.92000000000002,-34.300000000000004
432504.6220473107,6424257.197064684,125.31860694254556,24.689999999999998,-26.580000000000002,111.68,-34.300000000000004
432552.82138488593,6424270.372225302,125.28860694254557,24.660000000000004,21.01,126.91,-34.33
432646.76497926377,6424352.389038065,125.27860694254557,24.65,111.35000000000001,212.88,-34.34
432437.12632580445,6424210.008111757,125.26860694254557,24.64,-91.99,61.64,-34.35
432497.17868768406,6424360.581368123,125.26860694254557,24.64,-38.45,214.65,-34.35
432507.27945132804,6424252.648921778,125.26860694254557,24.64,-23.73,107.25,-34.35
432618.8700774195,6424309.96624524,125.26860694254557,24.64,85.3,169.3,-34.35
432539.66467318696,6424264.901399289,125.24860694254556,24.620000000000005,8.1,120.88,-34.37
432567.9551762896,6424269.902802515,125.24860694254556,24.620000000000005,36.15,127.09,-34.37
432667.0824513162,6424360.755448848,125.24860694254556,24.620000000000005,131.29,222.11,-34.37
432494.124664038,6424246.056981901,125.23860694254557,24.61,-36.59,100.10000000000001,-34.38
432595.8889745993,6424313.464975462,125.23860694254557,24.61,62.190000000000005,171.81,-34.38
432487.34999078856,6424262.882982682,125.22860694254557,24.6,-44.08,116.62,-34.39
432384.6211481799,6424202.152494488,125.19860694254557,24.57,-144.11,51.54,-34.42
432715.2825978938,6424288.602079076,125.19860694254557,24.57,182.54,152.09,-34.42
432522.82864949317,6424251.1307200715,125.18860694254556,24.560000000000002,-8.13,106.4,-34.43
432633.9874454874,6424309.347389274,125.18860694254556,24.560000000000002,100.43,169.33,-34.43
432644.5076426761,6424339.67414398,125.18860694254556,24.560000000000002,109.64,200.08,-34.43
432656.079744075,6424350.6680045035,125.18860694254556,24.560000000000002,120.73,211.56,-34.43
432390.8688441878,6424223.884562835,125.17860694254557,24.550000000000004,-138.8,73.52,-34.44
432575.7671743453,6424383.111939893,125.17860694254557,24.550000000000004,39.1,240.53,-34.44
432635.2870102224,6424381.598124438,125.17860694254557,24.550000000000004,98.63,241.57,-34.44
432584.1161699786,6424380.11114468,125.16860694254557,24.54,47.57,237.89000000000001,-34.45
432625.723221033,6424312.224435359,125.16860694254557,24.54,92.05,171.85,-34.45
432425.06290232035,6424289.238320098,125.15860694254556,24.53,-107.44,140.28,-34.46
432569.19041395787,6424284.223004605,125.15860694254556,24.53,36.77,141.45000000000002,-34.46
432710.4629921646,6424305.504309712,125.15860694254556,24.53,177.0,168.77,-34.46
432499.992628131,6424268.736205819,125.14860694254557,24.520000000000003,-31.7,123.01,-34.47
432651.56078011985,6424361.982201992,125.14860694254557,24.520000000000003,115.73,222.67000000000002,-34.47
432446.54978283774,6424272.381378928,125.11860694254557,24.490000000000002,-85.25,124.36,-34.5
432489.5265079073,6424277.2128282245,125.11860694254557,24.490000000000002,-42.52,131.03,-34.5
432519.8328949911,6424276.012077649,125.11860694254557,24.490000000000002,-12.19,131.13,-34.5
432528.06363502285,6424395.479014575,125.10860694254558,24.480000000000004,-9.09,250.84,-34.51
432554.178308992,6424283.796384756,125.10860694254558,24.480000000000004,21.79,140.38,-34.51
432548.2809791472,6424281.186882752,125.09860694254556,24.47,16.01,137.52,-34.52
432589.8708819237,6424382.19628027,125.09860694254556,24.47,53.230000000000004,240.22,-34.52
432491.9000902127,6424271.415707642,125.08860694254557,24.46,-39.9,125.34,-34.53
432465.73194749403,6424299.303545613,125.07860694254558,24.450000000000003,-67.24,152.08,-34.54
432485.2906709642,6424287.894302158,125.07860694254558,24.450000000000003,-47.21,141.52,-34.54
432547.71635655593,6424320.267046535,125.07860694254558,24.450000000000003,13.77,176.54,-34.54
432590.81421164714,6424324.422679646,125.07860694254558,24.450000000000003,56.65,182.54,-34.54
432686.091722699,6424330.48241462,125.07860694254558,24.450000000000003,151.58,192.68,-34.54
432675.00376934884,6424319.808086043,125.05860694254557,24.43,140.96,181.54,-34.56
432398.49331832293,6424259.270150214,125.02860694254557,24.4,-132.7,109.2,-34.59
432630.95868305827,6424392.223513085,125.02860694254557,24.4,93.85000000000001,252.0,-34.59
432519.6369467764,6424315.286610164,125.01860694254557,24.39,-14.07,170.36,-34.6
432526.10815992235,6424278.565320694,125.01860694254557,24.39,-6.03,133.95,-34.6
432385.53860463254,6424215.365305456,125.00860694254557,24.380000000000003,-143.76,64.78,-34.61
432460.6370712201,6424290.904305423,125.00860694254557,24.380000000000003,-71.97,143.47,-34.61
432622.71374378947,6424336.78608731,125.00860694254557,24.380000000000003,87.99,196.26,-34.61
432660.6073745093,6424377.798801814,125.00860694254557,24.380000000000003,124.09,238.86,-34.61
432517.27536359016,6424282.187434573,124.99860694254556,24.370000000000005,-15.01,137.19,-34.62
432396.21950816526,6424226.117161098,124.97860694254557,24.35,-133.55,75.98,-34.64
432553.41408359143,6424341.312067482,124.97860694254557,24.35,18.56,197.81,-34.64
432509.7310751618,6424265.926001299,124.96860694254556,24.340000000000003,-21.85,120.62,-34.65
432563.0102642122,6424358.506366463,124.96860694254556,24.340000000000003,27.41,215.4,-34.65
432622.05664238776,6424284.866504131,124.96860694254556,24.340000000000003,89.56,144.36,-34.65
432657.4871325065,6424363.169150765,124.96860694254556,24.340000000000003,121.60000000000001,224.11,-34.65
432428.61164162925,6424258.81815328,124.94860694254557,24.32,-102.59,110.04,-34.67
432609.45289010054,6424371.096322804,124.94860694254557,24.32,73.27,229.97,-34.67
432614.5550441612,6424320.901348711,124.94860694254557,24.32,80.52,180.04,-34.67
432602.21363297856,6424296.648281484,124.93860694254556,24.310000000000002,69.23,155.28,-34.68
432569.0971516913,6424302.804097205,124.92860694254557,24.300000000000004,35.88,160.01,-34.69
432603.62776761985,6424368.303555702,124.92860694254557,24.300000000000004,67.57000000000001,226.93,-34.69
432644.5585185707,6424353.684851017,124.92860694254557,24.300000000000004,109.09,214.08,-34.69
432672.5970209919,6424311.773905169,124.92860694254557,24.300000000000004,138.9,173.41,-34.69
432441.47415807436,6424263.731082212,124.91860694254557,24.29,-89.95,115.5,-34.7
432502.37633295724,6424282.296458444,124.91860694254557,24.29,-29.900000000000002,136.66,-34.7
432408.0654800064,6424256.316945055,124.90860694254556,24.28,-123.01,106.66,-34.71
432533.1295198554,6424262.589523226,124.90860694254556,24.28,1.67,118.29,-34.71
432539.02221813344,6424283.746285902,124.90860694254556,24.28,6.65,139.68,-34.71
432427.1353423755,6424264.066290141,124.89860694254557,24.270000000000003,-104.29,115.22,-34.72
432524.96429964283,6424264.7416567905,124.89860694254557,24.270000000000003,-6.58,120.09,-34.72
432498.1738991019,6424293.056572276,124.88860694254556,24.259999999999998,-34.56,147.23,-34.730000000000004
432590.45836452575,6424363.003430974,124.87860694254556,24.25,54.64,221.07,-34.74
432621.3662499285,6424303.993706181,124.87860694254556,24.25,88.05,163.44,-34.74
432584.2099491301,6424343.353308706,124.86860694254557,24.240000000000002,49.24,201.17000000000002,-34.75
432595.1102148805,6424371.341613524,124.86860694254557,24.240000000000002,58.93,229.6,-34.75
432546.0708079198,6424286.826851116,124.85860694254558,24.230000000000004,13.56,143.06,-34.76
432615.1179555498,6424301.369241024,124.85860694254558,24.230000000000004,81.92,160.55,-34.76
432517.44773826253,6424301.127465909,124.84860694254556,24.22,-15.65,156.12,-34.77
432525.22051305114,6424388.704705941,124.84860694254556,24.22,-11.64,243.95000000000002,-34.77
432543.29596386675,6424311.2583214035,124.84860694254556,24.22,9.74,167.35,-34.77
432387.0516998445,6424248.751130933,124.83860694254557,24.21,-143.68,98.2,-34.78
432379.59788917896,6424251.853630985,124.82860694254558,24.200000000000003,-151.26,100.98,-34.79
432712.4471530094,6424300.89498159,124.82860694254558,24.200000000000003,179.18,164.25,-34.79
432436.3597150496,6424261.638482741,124.79860694254558,24.17,-94.97,113.19,-34.82
432587.29920621635,6424277.51025979,124.79860694254558,24.17,55.15,135.52,-34.82
432628.38554959255,6424250.193201236,124.79860694254558,24.17,97.37,109.99000000000001,-34.82
432560.97249719244,6424305.434931534,124.78860694254557,24.160000000000004,27.650000000000002,162.29,-34.83
432372.61768505065,6424210.024487433,124.77860694254557,24.15,-156.44,58.89,-34.84
432528.4007071293,6424292.8001029985,124.77860694254557,24.15,-4.3500000000000005,148.27,-34.84
432646.7560617639,6424333.992497072,124.77860694254557,24.15,112.13,194.5,-34.84
432511.714154426,6424240.53760441,124.75860694254557,24.130000000000003,-18.78,95.34,-34.86
432552.214179983,6424308.693517063,124.75860694254557,24.130000000000003,18.76,165.17000000000002,-34.86
432613.2800055544,6424397.996948954,124.75860694254557,24.130000000000003,75.94,257.01,-34.86
432561.7857983772,6424271.448789635,124.74860694254556,24.120000000000005,29.92,128.37,-34.87
432485.07687290694,6424268.455588456,124.72860694254557,24.1,-46.59,122.09,-34.89
432549.1331876517,6424372.164029009,124.72860694254557,24.1,12.96,228.45000000000002,-34.89
432605.72644399677,6424323.222085479,124.72860694254557,24.1,71.60000000000001,181.98,-34.89
432668.71221280197,6424336.463211868,124.72860694254557,24.1,133.96,197.91,-34.89
432448.8281365129,6424305.173841545,124.70860694254557,24.08,-84.38,157.22,-34.910000000000004
432664.21991814394,6424347.465979188,124.70860694254557,24.08,129.0,208.71,-34.910000000000004
432679.33415678167,6424347.007404871,124.69860694254557,24.07,144.12,208.9,-34.92
432429.452282123,6424230.365929754,124.68860694254556,24.060000000000002,-100.53,81.65,-34.93
432633.0845934283,6424385.786424838,124.68860694254556,24.060000000000002,96.25,245.66,-34.93
432637.6933889648,6424355.811208348,124.67860694254557,24.050000000000004,102.14,215.91,-34.94
432666.9087003712,6424303.5402663285,124.67860694254557,24.050000000000004,133.57,164.94,-34.94
432544.08666419063,6424155.020686718,124.66860694254557,24.04,17.23,11.290000000000001,-34.95
432525.67538824445,6424317.219438309,124.64860694254557,24.020000000000003,-8.120000000000001,172.55,-34.97
432548.19658656965,6424261.031960825,124.64860694254557,24.020000000000003,16.79,117.38,-34.97
432571.73907152994,6424297.195642909,124.64860694254557,24.020000000000003,38.76,154.52,-34.97
432573.6106725031,6424310.717821349,124.64860694254557,24.020000000000003,40.050000000000004,168.11,-34.97
432411.2545126729,6424264.387612354,124.63860694254556,24.009999999999998,-120.17,114.86,-34.980000000000004
432474.63519631646,6424277.50168651,124.61860694254557,23.990000000000002,-57.410000000000004,130.68,-35.0
432429.1103281361,6424278.364749192,124.60860694254558,23.980000000000004,-102.93,129.59,-35.01
432396.16081205267,6424264.625102547,124.59860694254556,23.97,-135.26,114.45,-35.02
432469.9652072832,6424268.974107579,124.59860694254556,23.97,-61.71,121.96000000000001,-35.02
432559.53695959167,6424344.512440817,124.59860694254556,23.97,24.54,201.27,-35.02
432589.8578473186,6424401.014150238,124.58860694254557,23.96,52.410000000000004,259.02,-35.03
432614.38786746765,6424378.801781802,124.56860694254556,23.939999999999998,77.87,237.88,-35.050000000000004
432489.1532480586,6424296.2663627295,124.55860694254557,23.93,-43.71,150.05,-35.06
432583.8058863192,6424321.580607144,124.54860694254558,23.92,49.77,179.4,-35.07
432628.950043189,6424397.894867939,124.53860694254557,23.910000000000004,91.60000000000001,257.58,-35.08
432464.2855769716,6424267.005859751,124.51860694254557,23.89,-67.3,119.75,-35.1
432518.4029478043,6424243.86382496,124.51860694254557,23.89,-12.24,98.95,-35.1
432388.4528615254,6424268.569275296,124.50860694254557,23.880000000000003,-143.13,118.06,-35.11
432409.5304641377,6424289.514660661,124.50860694254557,23.880000000000003,-122.97,139.89000000000001,-35.11
432660.458751194,6424320.702651233,124.50860694254557,23.880000000000003,126.39,181.81,-35.11
432420.8690277608,6424193.630216276,124.49860694254556,23.870000000000005,-107.53,44.58,-35.12
432444.4438079747,6424278.116966942,124.49860694254556,23.870000000000005,-87.60000000000001,130.0,-35.12
432496.19979312614,6424190.1665780805,124.49860694254556,23.870000000000005,-32.12,44.35,-35.12
432554.4179186753,6424302.903686689,124.49860694254556,23.870000000000005,21.21,159.48,-35.12
432532.8792790459,6424281.477630054,124.48860694254557,23.86,0.61,137.15,-35.13
432483.19897111895,6424274.1413500495,124.47860694254557,23.85,-48.71,127.69,-35.14
432491.2425444249,6424290.841776044,124.45860694254557,23.83,-41.39,144.72,-35.160000000000004
432494.05031663534,6424265.778312293,124.45860694254557,23.83,-37.51,119.8,-35.160000000000004
432706.8977981174,6424235.502801935,124.45860694254557,23.83,176.44,98.68,-35.160000000000004
432556.94209308305,6424297.350332426,124.44860694254557,23.82,23.97,154.04,-35.17
432639.0701867822,6424317.697104295,124.44860694254557,23.82,105.15,177.89000000000001,-35.17
432451.9085568779,6424313.279198439,124.43860694254556,23.810000000000002,-81.65,165.45000000000002,-35.18
432493.3835957636,6424304.112167869,124.42860694254557,23.800000000000004,-39.82,158.07,-35.19
432614.0063855259,6424288.064669928,124.42860694254557,23.800000000000004,81.38,147.21,-35.19
432626.96892614855,6424383.68675493,124.42860694254557,23.800000000000004,90.23,243.3,-35.19
432532.5305904106,6424300.870422948,124.41860694254557,23.79,-0.5700000000000001,156.51,-35.2
432550.34437997825,6424313.86846131,124.40860694254556,23.78,16.67,170.26,-35.21
432541.3809690053,6424297.6579319015,124.38860694254556,23.759999999999998,8.41,153.68,-35.230000000000004
432728.3756105829,6424260.8750972925,124.38860694254556,23.759999999999998,196.81,124.95,-35.230000000000004
432415.4569087134,6424292.102894555,124.37860694254556,23.75,-117.16,142.73,-35.24
432560.6977395435,6424363.860461125,124.37860694254556,23.75,24.87,220.65,-35.24
432608.98082578735,6424200.82993459,124.37860694254556,23.75,80.10000000000001,59.84,-35.24
432667.8803655094,6424374.914256458,124.37860694254556,23.75,131.48,236.29,-35.24
432526.4141574976,6424178.6602934655,124.36860694254557,23.740000000000002,-1.44,34.15,-35.25
432493.67521386355,6424285.022100847,124.35860694254558,23.730000000000004,-38.71,139.01,-35.26
432683.26722175756,6424335.568217843,124.35860694254558,23.730000000000004,148.54,197.64000000000001,-35.26
432405.60584001517,6424262.207842364,124.33860694254557,23.71,-125.72,112.44,-35.28
432540.4707830688,6424336.382587632,124.33860694254557,23.71,5.84,192.33,-35.28
432595.9228765981,6424403.566408029,124.33860694254557,23.71,58.36,261.83,-35.28
432398.55618763133,6424279.856391919,124.32860694254558,23.700000000000003,-133.52,129.77,-35.29
432432.85652779235,6424285.891022381,124.31860694254556,23.689999999999998,-99.51,137.27,-35.300000000000004
432458.7281803757,6424196.529347753,124.31860694254556,23.689999999999998,-69.83,49.1,-35.300000000000004
432608.51827194146,6424318.30784121,124.30860694254557,23.68,74.60000000000001,177.19,-35.31
432645.7109020474,6424356.047606256,124.29860694254558,23.67,110.14,216.49,-35.32
432558.9224800326,6424311.308246579,124.28860694254557,23.660000000000004,25.35,168.07,-35.33
432354.1551256298,6424241.375067962,124.27860694254557,23.65,-176.23,89.42,-35.34
432372.8384720592,6424229.3928366965,124.27860694254557,23.65,-157.05,78.25,-35.34
432489.39595077164,6424167.137165817,124.27860694254557,23.65,-37.93,21.05,-35.34
432633.9443150394,6424347.9847823,124.27860694254557,23.65,98.73,207.93,-35.34
432486.9995909505,6424301.823831674,124.26860694254557,23.64,-46.1,155.51,-35.35
432530.2881750222,6424306.691941066,124.26860694254557,23.64,-3.06,162.23,-35.35
432648.26581191627,6424385.955555626,124.25860694254557,23.630000000000003,111.41,246.48000000000002,-35.36
432556.1455378958,6424336.390405427,124.24860694254556,23.620000000000005,21.5,193.01,-35.37
432656.18182094925,6424346.750022843,124.24860694254556,23.620000000000005,121.0,207.65,-35.37
432390.4360725099,6424262.53868045,124.23860694254557,23.61,-140.89000000000001,112.12,-35.38
432415.8103145411,6424272.82000047,124.23860694254557,23.61,-115.98,123.48,-35.38
432479.3291499129,6424266.300088426,124.23860694254557,23.61,-52.24,119.69,-35.38
432534.29071309266,6424353.303176719,124.23860694254557,23.61,-1.06,208.97,-35.38
432581.5848329449,6424385.264438078,124.23860694254557,23.61,44.82,242.93,-35.38
432388.59032511746,6424229.797713506,124.22860694254557,23.6,-141.33,79.33,-35.39
432573.4914332154,6424368.335939005,124.20860694254557,23.58,37.46,225.67000000000002,-35.410000000000004
432636.02675003506,6424342.400342802,124.20860694254557,23.58,101.05,202.44,-35.410000000000004
432442.0867765856,6424283.833303447,124.19860694254557,23.57,-90.2,135.61,-35.42
432453.4052023498,6424294.047325094,124.19860694254557,23.57,-79.33,146.3,-35.42
432506.80765560415,6424290.393876524,124.19860694254557,23.57,-25.82,144.94,-35.42
432649.48076001345,6424295.800518601,124.19860694254557,23.57,116.49000000000001,156.46,-35.42
432447.9620719814,6424259.57903776,124.17860694254557,23.550000000000004,-83.29,111.63,-35.44
432487.5400932776,6424173.802883555,124.16860694254557,23.54,-40.07,27.63,-35.45
432409.0644967221,6424270.4971483555,124.15860694254556,23.53,-122.62,120.87,-35.46
432479.9865945247,6424299.572502925,124.14860694254557,23.520000000000003,-53.01,152.96,-35.47
432675.52381372976,6424377.628975469,124.14860694254557,23.520000000000003,139.0,239.33,-35.47
432623.54298439313,6424356.33851325,124.13860694254556,23.509999999999998,87.98,215.83,-35.480000000000004
432433.5473490873,6424266.773811133,124.12860694254556,23.5,-98.0,118.2,-35.49
432534.77399519057,6424314.426688475,124.12860694254556,23.5,1.09,170.15,-35.49
432548.7621558906,6424353.492764041,124.12860694254556,23.5,13.39,209.78,-35.49
432541.0626898876,6424356.235467683,124.11860694254557,23.490000000000002,5.58,212.19,-35.5
432389.65832757804,6424242.553648231,124.07860694254558,23.450000000000003,-140.81,92.12,-35.54
432686.41057479195,6424350.036729572,124.07860694254558,23.450000000000003,151.06,212.23000000000002,-35.54
432588.6761160637,6424310.521580867,124.06860694254556,23.439999999999998,55.11,168.56,-35.550000000000004
432419.6831375969,6424280.7311977,124.05860694254557,23.43,-112.45,131.55,-35.56
432462.2571448767,6424323.284618289,124.05860694254557,23.43,-71.74,175.89000000000001,-35.56
432504.0536665253,6424364.9805914555,124.05860694254557,23.43,-31.77,219.34,-35.56
432528.06569514086,6424311.8119589565,124.04860694254558,23.42,-5.5,167.25,-35.57
432610.88430887955,6424312.801311521,124.04860694254558,23.42,77.2,171.79,-35.57
432358.3034447051,6424230.28697305,124.03860694254557,23.410000000000004,-171.61,78.52,-35.58
432601.3834632138,6424373.61468531,124.03860694254557,23.410000000000004,65.1,232.14000000000001,-35.58
432463.3828903076,6424304.739282024,124.02860694254557,23.4,-69.82000000000001,157.41,-35.59
432536.9487928268,6424309.128551515,124.02860694254557,23.4,3.49,164.95000000000002,-35.59
432709.61662368063,6424309.804560915,124.02860694254557,23.4,175.97,173.03,-35.59
432710.41918014357,6424307.748252782,124.02860694254557,23.4,176.86,171.01,-35.59
432430.517762662,6424291.566538012,124.01860694254557,23.39,-102.09,142.84,-35.6
432483.2038217478,6424350.040963857,124.00860694254557,23.380000000000003,-51.96,203.52,-35.61
432621.7444748598,6424395.121316958,124.00860694254557,23.380000000000003,84.52,254.5,-35.61
432631.6025019649,6424352.889719766,123.99860694254556,23.370000000000005,96.18,212.73000000000002,-35.62
432408.3477295063,6424185.940099891,123.98860694254557,23.36,-119.71000000000001,36.36,-35.63
432524.6858856831,6424245.8962598555,123.98860694254557,23.36,-6.05,101.25,-35.63
432372.12466731283,6424248.440970009,123.97860694254557,23.35,-158.58,97.25,-35.64
432454.80169863807,6424268.984382368,123.97860694254557,23.35,-76.86,121.32000000000001,-35.64
432523.81334509654,6424284.098820933,123.97860694254557,23.35,-8.56,139.38,-35.64
432600.1100460442,6424392.917050676,123.97860694254557,23.35,63.0,251.37,-35.64
432523.44467142713,6424190.628645587,123.96860694254556,23.340000000000003,-4.92,45.980000000000004,-35.65
432493.33591765823,6424323.5220680935,123.95860694254557,23.33,-40.7,177.46,-35.660000000000004
432532.0528370819,6424339.176149043,123.94860694254557,23.32,-2.69,194.76,-35.67
